country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,collection_time
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",08-09-2026 11:00:00,19.10122,74.73339,PM2.5,8.0,32.0,18.0,2026-09-08 06:12:14
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",08-09-2026 11:00:00,19.10122,74.73339,OZONE,9.0,24.0,15.0,2026-09-08 06:12:14
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",08-09-2026 11:00:00,20.719516,77.000253,OZONE,11.0,20.0,14.0,2026-09-08 06:12:14
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",08-09-2026 11:00:00,19.215784,73.199781,NO2,14.0,49.0,26.0,2026-09-08 06:12:14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",08-09-2026 11:00:00,20.939198,77.765701,OZONE,8.0,27.0,14.0,2026-09-08 06:12:14
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",08-09-2026 11:00:00,19.87562,75.38731,PM10,43.0,45.0,44.0,2026-09-08 06:12:14
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",08-09-2026 11:00:00,19.863756,75.321188,OZONE,9.0,10.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",08-09-2026 11:00:00,19.8389439,75.244448,PM2.5,23.0,50.0,34.0,2026-09-08 06:12:14
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",08-09-2026 11:00:00,19.8389439,75.244448,OZONE,25.0,33.0,28.0,2026-09-08 06:12:14
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",08-09-2026 11:00:00,19.16485,73.23409,NH3,,,,2026-09-08 06:12:14
India,Maharashtra,Beed,"Bir, Beed - MPCB",08-09-2026 11:00:00,18.988474,75.753873,NH3,3.0,5.0,4.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",08-09-2026 11:00:00,23.168606,79.932247,NH3,4.0,5.0,4.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",08-09-2026 11:00:00,23.163174,79.973061,PM10,15.0,76.0,44.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",08-09-2026 11:00:00,23.163174,79.973061,NH3,4.0,6.0,5.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",08-09-2026 11:00:00,23.218135,79.95777,NO2,36.0,71.0,45.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",08-09-2026 11:00:00,23.218135,79.95777,OZONE,20.0,30.0,25.0,2026-09-08 06:12:14
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",08-09-2026 11:00:00,23.50016,80.23284,OZONE,15.0,35.0,22.0,2026-09-08 06:12:14
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",08-09-2026 11:00:00,24.2613009,80.7231783,SO2,11.0,12.0,12.0,2026-09-08 06:12:14
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",08-09-2026 11:00:00,23.10844,77.511428,PM2.5,32.0,98.0,72.0,2026-09-08 06:12:14
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",08-09-2026 11:00:00,23.10844,77.511428,PM10,55.0,124.0,87.0,2026-09-08 06:12:14
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",08-09-2026 11:00:00,23.331731,75.045981,NH3,,,,2026-09-08 06:12:14
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",08-09-2026 11:00:00,23.838586,78.759431,PM10,79.0,169.0,124.0,2026-09-08 06:12:14
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",08-09-2026 11:00:00,24.58434363,80.8549414,PM2.5,48.0,51.0,50.0,2026-09-08 06:12:14
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",08-09-2026 11:00:00,13.428828,77.731418,PM10,30.0,130.0,64.0,2026-09-08 06:12:14
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",08-09-2026 11:00:00,13.428828,77.731418,CO,1.0,1.0,1.0,2026-09-08 06:12:14
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",08-09-2026 11:00:00,13.428828,77.731418,OZONE,19.0,19.0,19.0,2026-09-08 06:12:14
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",08-09-2026 11:00:00,15.459706,75.008381,NH3,6.0,7.0,7.0,2026-09-08 06:12:14
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",08-09-2026 11:00:00,15.3714823,75.1160168,PM2.5,34.0,40.0,38.0,2026-09-08 06:12:14
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",08-09-2026 11:00:00,15.3714823,75.1160168,NH3,2.0,2.0,2.0,2026-09-08 06:12:14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",08-09-2026 11:00:00,17.336318,76.847397,PM2.5,16.0,33.0,27.0,2026-09-08 06:12:14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",08-09-2026 11:00:00,17.336318,76.847397,NH3,2.0,3.0,2.0,2026-09-08 06:12:14
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",08-09-2026 11:00:00,14.816666,74.141003,PM10,9.0,27.0,18.0,2026-09-08 06:12:14
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",08-09-2026 11:00:00,14.816666,74.141003,NO2,9.0,11.0,10.0,2026-09-08 06:12:14
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",08-09-2026 11:00:00,14.816666,74.141003,NH3,1.0,2.0,1.0,2026-09-08 06:12:14
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",08-09-2026 11:00:00,14.816666,74.141003,CO,,,,2026-09-08 06:12:14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",08-09-2026 11:00:00,12.415911,75.73505,PM2.5,17.0,40.0,28.0,2026-09-08 06:12:14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",08-09-2026 11:00:00,12.415911,75.73505,PM10,20.0,34.0,27.0,2026-09-08 06:12:14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",08-09-2026 11:00:00,12.415911,75.73505,NH3,1.0,1.0,1.0,2026-09-08 06:12:14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",08-09-2026 11:00:00,12.415911,75.73505,OZONE,1.0,3.0,2.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",08-09-2026 11:00:00,19.2243333,72.8658113,SO2,16.0,19.0,18.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",08-09-2026 11:00:00,19.2243333,72.8658113,OZONE,,,,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",08-09-2026 11:00:00,19.0632143,72.8456324,SO2,2.0,4.0,3.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",08-09-2026 11:00:00,19.0632143,72.8456324,CO,23.0,28.0,25.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",08-09-2026 11:00:00,19.0632143,72.8456324,OZONE,7.0,15.0,10.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",08-09-2026 11:00:00,18.9767,72.838,OZONE,3.0,6.0,5.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",08-09-2026 11:00:00,19.1878657,72.8304069,OZONE,18.0,18.0,18.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",08-09-2026 11:00:00,18.9936162,72.8128113,PM10,37.0,74.0,53.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",08-09-2026 11:00:00,18.9936162,72.8128113,NH3,0.0,0.0,0.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",08-09-2026 11:00:00,18.9936162,72.8128113,SO2,8.0,22.0,14.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",08-09-2026 11:00:00,18.9936162,72.8128113,CO,34.0,37.0,36.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",08-09-2026 11:00:00,18.897756,72.81332,CO,10.0,18.0,13.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",08-09-2026 11:00:00,19.175,72.9419,SO2,,,,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",08-09-2026 11:00:00,19.0364585,72.8954371,CO,16.0,22.0,19.0,2026-09-08 06:12:14
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",08-09-2026 11:00:00,23.81748678,79.446246,SO2,44.0,60.0,51.0,2026-09-08 06:12:14
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",08-09-2026 11:00:00,22.9682591,76.064118,NO2,50.0,121.0,76.0,2026-09-08 06:12:14
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",08-09-2026 11:00:00,22.9682591,76.064118,OZONE,41.0,136.0,55.0,2026-09-08 06:12:14
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",08-09-2026 11:00:00,26.259242,78.216432,CO,19.0,55.0,25.0,2026-09-08 06:12:14
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",08-09-2026 11:00:00,22.431,75.5213,NH3,7.0,9.0,8.0,2026-09-08 06:12:14
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",08-09-2026 11:00:00,22.431,75.5213,SO2,15.0,18.0,16.0,2026-09-08 06:12:14
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",08-09-2026 11:00:00,22.7084,75.8815,NO2,0.0,5.0,2.0,2026-09-08 06:12:14
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",08-09-2026 11:00:00,23.168606,79.932247,NO2,25.0,36.0,30.0,2026-09-08 06:12:14
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",08-09-2026 11:00:00,16.6870449,74.2505872,NH3,3.0,4.0,3.0,2026-09-08 06:12:14
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",08-09-2026 11:00:00,16.6870449,74.2505872,CO,5.0,14.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",08-09-2026 11:00:00,16.6870449,74.2505872,OZONE,4.0,9.0,6.0,2026-09-08 06:12:14
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",08-09-2026 11:00:00,20.555712,74.529236,CO,8.0,19.0,12.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",08-09-2026 11:00:00,19.060498,72.923356,PM2.5,12.0,35.0,24.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",08-09-2026 11:00:00,19.060498,72.923356,OZONE,10.0,11.0,10.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-09-2026 11:00:00,20.021503,73.813844,PM2.5,18.0,42.0,26.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-09-2026 11:00:00,20.021503,73.813844,PM10,25.0,49.0,37.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-09-2026 11:00:00,20.021503,73.813844,NH3,2.0,3.0,3.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-09-2026 11:00:00,20.021503,73.813844,CO,34.0,40.0,37.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",08-09-2026 11:00:00,19.95022,73.73148,OZONE,3.0,12.0,6.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.090337,73.014232,CO,19.0,42.0,30.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.090337,73.014232,OZONE,5.0,8.0,6.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.063,73.1209,PM10,,,,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.063,73.1209,NO2,,,,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.063,73.1209,CO,3.0,32.0,17.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.0575752,73.0151367,NH3,0.0,21.0,7.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.0575752,73.0151367,CO,9.0,19.0,14.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.02579,73.10297,NO2,3.0,15.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.02579,73.10297,NH3,6.0,13.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.02579,73.10297,CO,14.0,20.0,17.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.1135051,73.008978,NH3,1.0,1.0,1.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.1135051,73.008978,OZONE,7.0,9.0,8.0,2026-09-08 06:12:14
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",08-09-2026 11:00:00,19.008751,73.01662,SO2,,,,2026-09-08 06:12:14
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",08-09-2026 11:00:00,19.265594,76.761463,NO2,5.0,15.0,10.0,2026-09-08 06:12:14
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",08-09-2026 11:00:00,19.265594,76.761463,OZONE,23.0,26.0,24.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.63673,73.82487,PM2.5,23.0,44.0,31.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.63673,73.82487,PM10,18.0,47.0,36.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.63673,73.82487,CO,6.0,13.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",08-09-2026 11:00:00,18.640051,73.848956,CO,21.0,36.0,28.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",08-09-2026 11:00:00,19.083694,72.920967,SO2,,,,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",08-09-2026 11:00:00,19.04946,72.923,PM10,31.0,63.0,48.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",08-09-2026 11:00:00,19.04946,72.923,CO,30.0,48.0,39.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08-09-2026 11:00:00,19.10078,72.87462,NH3,1.0,1.0,1.0,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08-09-2026 11:00:00,19.10078,72.87462,OZONE,,,,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",08-09-2026 11:00:00,19.1375,72.915056,NH3,,,,2026-09-08 06:12:14
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",08-09-2026 11:00:00,19.1375,72.915056,OZONE,,,,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",08-09-2026 11:00:00,21.14472,79.107595,NO2,8.0,29.0,15.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",08-09-2026 11:00:00,21.14472,79.107595,NH3,2.0,8.0,4.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",08-09-2026 11:00:00,21.152875,79.0517531,PM2.5,15.0,63.0,44.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",08-09-2026 11:00:00,21.152875,79.0517531,NO2,16.0,52.0,29.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",08-09-2026 11:00:00,21.152875,79.0517531,SO2,4.0,10.0,6.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",08-09-2026 11:00:00,21.152875,79.0517531,OZONE,14.0,20.0,17.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-09-2026 11:00:00,21.121801,79.04952,PM2.5,23.0,77.0,45.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-09-2026 11:00:00,21.121801,79.04952,PM10,41.0,69.0,54.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-09-2026 11:00:00,21.121801,79.04952,NO2,3.0,26.0,11.0,2026-09-08 06:12:14
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",08-09-2026 11:00:00,21.121801,79.04952,SO2,,,,2026-09-08 06:12:14
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",08-09-2026 11:00:00,19.173852,77.296291,PM2.5,,,,2026-09-08 06:12:14
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",08-09-2026 11:00:00,19.173852,77.296291,PM10,,,,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",08-09-2026 11:00:00,20.0073285,73.7762427,SO2,1.0,3.0,2.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",08-09-2026 11:00:00,19.9591346,73.7788008,PM10,25.0,54.0,39.0,2026-09-08 06:12:14
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",08-09-2026 11:00:00,19.9591346,73.7788008,CO,10.0,21.0,14.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",08-09-2026 11:00:00,18.60577,73.749976,NH3,,,,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM",08-09-2026 11:00:00,18.60577,73.749976,OZONE,3.0,11.0,6.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.616318,73.765797,PM10,11.0,66.0,35.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.616318,73.765797,NH3,2.0,4.0,3.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.616318,73.765797,SO2,0.0,2.0,1.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.616318,73.765797,CO,9.0,40.0,20.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.616318,73.765797,OZONE,6.0,13.0,10.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",08-09-2026 11:00:00,18.59051,73.77946,PM2.5,19.0,62.0,32.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",08-09-2026 11:00:00,18.614767,73.799516,NO2,17.0,43.0,26.0,2026-09-08 06:12:14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",08-09-2026 11:00:00,18.614767,73.799516,CO,25.0,48.0,34.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-09-2026 11:00:00,18.45445,73.854155,NH3,1.0,1.0,1.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-09-2026 11:00:00,18.45445,73.854155,SO2,2.0,3.0,3.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",08-09-2026 11:00:00,18.501793,73.927532,NO2,10.0,64.0,32.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-09-2026 11:00:00,18.530085,73.849598,OZONE,6.0,12.0,9.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-09-2026 11:00:00,18.57304,73.927715,NH3,,,,2026-09-08 06:12:14
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",08-09-2026 11:00:00,18.459883,73.852193,PM2.5,12.0,34.0,22.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",08-09-2026 11:00:00,18.459883,73.852193,NO2,10.0,15.0,13.0,2026-09-08 06:12:14
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",08-09-2026 11:00:00,18.459883,73.852193,CO,19.0,62.0,41.0,2026-09-08 06:12:14
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-09-2026 11:00:00,28.018792,73.292658,CO,2.0,18.0,9.0,2026-09-08 06:12:14
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-09-2026 11:00:00,25.435774,75.644272,PM2.5,10.0,100.0,50.0,2026-09-08 06:12:14
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-09-2026 11:00:00,25.435774,75.644272,OZONE,24.0,43.0,31.0,2026-09-08 06:12:14
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-09-2026 11:00:00,24.892047,74.623527,NH3,7.0,11.0,9.0,2026-09-08 06:12:14
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-09-2026 11:00:00,24.892047,74.623527,OZONE,13.0,54.0,30.0,2026-09-08 06:12:14
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",08-09-2026 11:00:00,26.895552,76.334753,PM2.5,17.0,67.0,28.0,2026-09-08 06:12:14
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",08-09-2026 11:00:00,26.895552,76.334753,SO2,2.0,8.0,3.0,2026-09-08 06:12:14
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-09-2026 11:00:00,26.699557,77.898881,PM10,,,,2026-09-08 06:12:14
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-09-2026 11:00:00,26.699557,77.898881,NH3,,,,2026-09-08 06:12:14
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-09-2026 11:00:00,26.699557,77.898881,SO2,,,,2026-09-08 06:12:14
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",08-09-2026 11:00:00,23.837789,73.714926,PM10,26.0,109.0,74.0,2026-09-08 06:12:14
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-09-2026 11:00:00,26.843698,75.766894,PM2.5,27.0,77.0,42.0,2026-09-08 06:12:14
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-09-2026 11:00:00,26.843698,75.766894,OZONE,14.0,36.0,23.0,2026-09-08 06:12:14
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-09-2026 11:00:00,26.9164092,75.7994901,CO,24.0,72.0,44.0,2026-09-08 06:12:14
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-09-2026 11:00:00,26.9164092,75.7994901,OZONE,29.0,32.0,31.0,2026-09-08 06:12:14
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",08-09-2026 11:00:00,26.9502929,75.730943,PM2.5,49.0,99.0,70.0,2026-09-08 06:12:14
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",08-09-2026 11:00:00,25.5586,91.8985,NH3,0.0,0.0,0.0,2026-09-08 06:12:14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",08-09-2026 11:00:00,23.7176342,92.7192841,PM2.5,,,,2026-09-08 06:12:14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",08-09-2026 11:00:00,23.7176342,92.7192841,NO2,1.0,2.0,1.0,2026-09-08 06:12:14
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",08-09-2026 11:00:00,25.6635413,94.0989878,PM2.5,1.0,58.0,27.0,2026-09-08 06:12:14
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",08-09-2026 11:00:00,25.6635413,94.0989878,NH3,0.0,1.0,1.0,2026-09-08 06:12:14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-09-2026 11:00:00,20.832874,85.104082,PM10,48.0,124.0,67.0,2026-09-08 06:12:14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-09-2026 11:00:00,20.832874,85.104082,NO2,6.0,20.0,8.0,2026-09-08 06:12:14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-09-2026 11:00:00,20.832874,85.104082,NH3,2.0,3.0,2.0,2026-09-08 06:12:14
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",08-09-2026 11:00:00,22.1166054,85.3945546,PM10,48.0,117.0,86.0,2026-09-08 06:12:14
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",08-09-2026 11:00:00,22.1166054,85.3945546,SO2,11.0,55.0,23.0,2026-09-08 06:12:14
